PLATE,MJD,IMG_NAME,IMG_NUM,PLATEQUALITY
5709,56571,r1-00167263,167263,good
5709,56571,r1-00167440,167440,good
5709,56571,r1-00167441,167441,good
5709,56571,r2-00167178,167178,good
5709,56571,r2-00167179,167179,good
5709,56571,r2-00167260,167260,good
5709,56571,r2-00167261,167261,good
5709,56571,r2-00167262,167262,good
5709,56571,r2-00167263,167263,good
5709,56571,r2-00167440,167440,good
5709,56571,r2-00167441,167441,good
5340,56011,b1-00141718,141718,good
5340,56011,b1-00141719,141719,good
5340,56011,b1-00141720,141720,good
5340,56011,b2-00141718,141718,good
5340,56011,b2-00141719,141719,good
5340,56011,b2-00141720,141720,good
5340,56011,r1-00141718,141718,good
5340,56011,r1-00141719,141719,good
5340,56011,r1-00141720,141720,good
5340,56011,r2-00141718,141718,good
5340,56011,r2-00141719,141719,good
5340,56011,r2-00141720,141720,good
6185,56217,b1-00149154,149154,good
6185,56217,b1-00149155,149155,good
6185,56217,b1-00149156,149156,good
6185,56217,b1-00149157,149157,good
6185,56217,b1-00149158,149158,good
6185,56217,b1-00149159,149159,good
6185,56217,b2-00149154,149154,good
6185,56217,b2-00149155,149155,good
6185,56217,b2-00149156,149156,good
6185,56217,b2-00149157,149157,good
6185,56217,b2-00149158,149158,good
6185,56217,b2-00149159,149159,good
6185,56217,r1-00149154,149154,good
6185,56217,r1-00149155,149155,good
6185,56217,r1-00149156,149156,good
6185,56217,r1-00149157,149157,good
6185,56217,r1-00149158,149158,good
6185,56217,r1-00149159,149159,good
6185,56217,r2-00149154,149154,good
6185,56217,r2-00149155,149155,good
6185,56217,r2-00149156,149156,good
6185,56217,r2-00149157,149157,good
6185,56217,r2-00149158,149158,good
6185,56217,r2-00149159,149159,good
6050,56089,b1-00144665,144665,good
6050,56089,b1-00144666,144666,good
6050,56089,b1-00144667,144667,good
6050,56089,b1-00144668,144668,good
6050,56089,b1-00144669,144669,good
6050,56089,b2-00144665,144665,good
6050,56089,b2-00144666,144666,good
6050,56089,b2-00144667,144667,good
6050,56089,b2-00144668,144668,good
6050,56089,b2-00144669,144669,good
6050,56089,r1-00144665,144665,good
6050,56089,r1-00144666,144666,good
6050,56089,r1-00144667,144667,good
6050,56089,r1-00144668,144668,good
6050,56089,r1-00144669,144669,good
6050,56089,r2-00144665,144665,good
6050,56089,r2-00144666,144666,good
6050,56089,r2-00144667,144667,good
6050,56089,r2-00144668,144668,good
6050,56089,r2-00144669,144669,good
6879,56539,b1-00165746,165746,good
6879,56539,b1-00165747,165747,good
6879,56539,b1-00165748,165748,good
6879,56539,b1-00165749,165749,good
6879,56539,b1-00165750,165750,good
6879,56539,b1-00165751,165751,good
6879,56539,b1-00165752,165752,good
6879,56539,b2-00165746,165746,good
6879,56539,b2-00165747,165747,good
6879,56539,b2-00165748,165748,good
6879,56539,b2-00165749,165749,good
6879,56539,b2-00165750,165750,good
6879,56539,b2-00165751,165751,good
6879,56539,b2-00165752,165752,good
6879,56539,r1-00165746,165746,good
6879,56539,r1-00165747,165747,good
6879,56539,r1-00165748,165748,good
6879,56539,r1-00165749,165749,good
6879,56539,r1-00165750,165750,good
6879,56539,r1-00165751,165751,good
6879,56539,r1-00165752,165752,good
6879,56539,r2-00165746,165746,good
6879,56539,r2-00165747,165747,good
6879,56539,r2-00165748,165748,good
6879,56539,r2-00165749,165749,good
6879,56539,r2-00165750,165750,good
6879,56539,r2-00165751,165751,good
6879,56539,r2-00165752,165752,good
6744,56399,b1-00160379,160379,good
6744,56399,b1-00160380,160380,good
6744,56399,b1-00160381,160381,good
6744,56399,b2-00160379,160379,good
6744,56399,b2-00160380,160380,good
6744,56399,b2-00160381,160381,good
6744,56399,r1-00160379,160379,good
6744,56399,r1-00160380,160380,good
6744,56399,r1-00160381,160381,good
6744,56399,r2-00160379,160379,good
6744,56399,r2-00160380,160380,good
6744,56399,r2-00160381,160381,good
5435,55982,b1-00140450,140450,good
5435,55982,b1-00140451,140451,good
5435,55982,b1-00140452,140452,good
5435,55982,b1-00140453,140453,good
5435,55982,b1-00140454,140454,good
5435,55982,b2-00140450,140450,good
5435,55982,b2-00140451,140451,good
5435,55982,b2-00140452,140452,good
5435,55982,b2-00140453,140453,good
5435,55982,b2-00140454,140454,good
5435,55982,r1-00140450,140450,good
5435,55982,r1-00140451,140451,good
5435,55982,r1-00140452,140452,good
5435,55982,r1-00140453,140453,good
5435,55982,r1-00140454,140454,good
5435,55982,r2-00140450,140450,good
5435,55982,r2-00140451,140451,good
5435,55982,r2-00140452,140452,good
5435,55982,r2-00140453,140453,good
5435,55982,r2-00140454,140454,good
3784,55269,b1-00111605,111605,good
3784,55269,b1-00111606,111606,good
3784,55269,b1-00111712,111712,good
3784,55269,b1-00111713,111713,good
3784,55269,b1-00111714,111714,good
3784,55269,b1-00111788,111788,good
3784,55269,b1-00111789,111789,good
3784,55269,b2-00111605,111605,good
3784,55269,b2-00111606,111606,good
3784,55269,b2-00111712,111712,good
3784,55269,b2-00111713,111713,good
3784,55269,b2-00111714,111714,good
3784,55269,b2-00111788,111788,good
3784,55269,b2-00111789,111789,good
3784,55269,r1-00111605,111605,good
3784,55269,r1-00111606,111606,good
3784,55269,r1-00111712,111712,good
3784,55269,r1-00111713,111713,good
3784,55269,r1-00111714,111714,good
3784,55269,r1-00111788,111788,good
3784,55269,r1-00111789,111789,good
3784,55269,r2-00111605,111605,good
3784,55269,r2-00111606,111606,good
3784,55269,r2-00111712,111712,good
3784,55269,r2-00111713,111713,good
3784,55269,r2-00111714,111714,good
3784,55269,r2-00111788,111788,good
3784,55269,r2-00111789,111789,good
5300,55982,b1-00140415,140415,good
5300,55982,b1-00140416,140416,good
5300,55982,b1-00140417,140417,good
5300,55982,b1-00140418,140418,good
5300,55982,b1-00140419,140419,good
5300,55982,b2-00140415,140415,good
5300,55982,b2-00140416,140416,good
5300,55982,b2-00140417,140417,good
5300,55982,b2-00140418,140418,good
5300,55982,b2-00140419,140419,good
5300,55982,r1-00140415,140415,good
5300,55982,r1-00140416,140416,good
5300,55982,r1-00140417,140417,good
5300,55982,r1-00140418,140418,good
5300,55982,r1-00140419,140419,good
5300,55982,r2-00140415,140415,good
5300,55982,r2-00140416,140416,good
5300,55982,r2-00140417,140417,good
5300,55982,r2-00140418,140418,good
5300,55982,r2-00140419,140419,good
4772,55654,b1-00129068,129068,good
4772,55654,b1-00129069,129069,good
4772,55654,b1-00129070,129070,good
4772,55654,b1-00129071,129071,good
4772,55654,b2-00129068,129068,good
4772,55654,b2-00129069,129069,good
4772,55654,b2-00129070,129070,good
4772,55654,b2-00129071,129071,good
4772,55654,r1-00129068,129068,good
4772,55654,r1-00129069,129069,good
4772,55654,r1-00129070,129070,good
4772,55654,r1-00129071,129071,good
4772,55654,r2-00129068,129068,good
4772,55654,r2-00129069,129069,good
4772,55654,r2-00129070,129070,good
4772,55654,r2-00129071,129071,good
7133,56567,b1-00167057,167057,good
7133,56567,b1-00167058,167058,good
7133,56567,b1-00167059,167059,good
7133,56567,b2-00167057,167057,good
7133,56567,b2-00167058,167058,good
7133,56567,b2-00167059,167059,good
7133,56567,r1-00167057,167057,good
7133,56567,r1-00167058,167058,good
7133,56567,r1-00167059,167059,good
7133,56567,r2-00167057,167057,good
7133,56567,r2-00167058,167058,good
7133,56567,r2-00167059,167059,good
5482,56017,b1-00142146,142146,good
5482,56017,b1-00142147,142147,good
5482,56017,b1-00142148,142148,good
5482,56017,b2-00142146,142146,good
5482,56017,b2-00142147,142147,good
5482,56017,b2-00142148,142148,good
5482,56017,r1-00142146,142146,good
5482,56017,r1-00142147,142147,good
5482,56017,r1-00142148,142148,good
5482,56017,r2-00142146,142146,good
5482,56017,r2-00142147,142147,good
5482,56017,r2-00142148,142148,good
6470,56334,b1-00156064,156064,good
6470,56334,b1-00156065,156065,good
6470,56334,b1-00156172,156172,good
6470,56334,b1-00156173,156173,good
6470,56334,b2-00156064,156064,good
6470,56334,b2-00156065,156065,good
6470,56334,b2-00156172,156172,good
6470,56334,b2-00156173,156173,good
6470,56334,r1-00156064,156064,good
6470,56334,r1-00156065,156065,good
6470,56334,r1-00156172,156172,good
6470,56334,r1-00156173,156173,good
6470,56334,r2-00156064,156064,good
6470,56334,r2-00156065,156065,good
6470,56334,r2-00156172,156172,good
6470,56334,r2-00156173,156173,good
5296,55922,b1-00137526,137526,good
5296,55922,b1-00137527,137527,good
5296,55922,b1-00137528,137528,good
5296,55922,b1-00137529,137529,good
5296,55922,b1-00137530,137530,good
5296,55922,b1-00137531,137531,good
5296,55922,b1-00137741,137741,good
5296,55922,b2-00137526,137526,good
5296,55922,b2-00137527,137527,good
5296,55922,b2-00137528,137528,good
5296,55922,b2-00137529,137529,good
5296,55922,b2-00137530,137530,good
5296,55922,b2-00137531,137531,good
5296,55922,b2-00137741,137741,good
5296,55922,r1-00137526,137526,good
5296,55922,r1-00137527,137527,good
5296,55922,r1-00137528,137528,good
5296,55922,r1-00137529,137529,good
5296,55922,r1-00137530,137530,good
5296,55922,r1-00137531,137531,good
5296,55922,r1-00137741,137741,good
5296,55922,r2-00137526,137526,good
5296,55922,r2-00137527,137527,good
5296,55922,r2-00137528,137528,good
5296,55922,r2-00137529,137529,good
5296,55922,r2-00137530,137530,good
5296,55922,r2-00137531,137531,good
5296,55922,r2-00137741,137741,good
5161,55968,b1-00139681,139681,good
5161,55968,b1-00139682,139682,good
5161,55968,b1-00139683,139683,good
5161,55968,b1-00139684,139684,good
5161,55968,b1-00139685,139685,good
5161,55968,b2-00139681,139681,good
5161,55968,b2-00139682,139682,good
5161,55968,b2-00139683,139683,good
5161,55968,b2-00139684,139684,good
5161,55968,b2-00139685,139685,good
5161,55968,r1-00139681,139681,good
5161,55968,r1-00139682,139682,good
5161,55968,r1-00139683,139683,good
5161,55968,r1-00139684,139684,good
5161,55968,r1-00139685,139685,good
5161,55968,r2-00139681,139681,good
5161,55968,r2-00139682,139682,good
5161,55968,r2-00139683,139683,good
5161,55968,r2-00139684,139684,good
5161,55968,r2-00139685,139685,good
6518,56567,b1-00167050,167050,good
6518,56567,b1-00167051,167051,good
6518,56567,b1-00167052,167052,good
6518,56567,b2-00167050,167050,good
6518,56567,b2-00167051,167051,good
6518,56567,b2-00167052,167052,good
6518,56567,r1-00167050,167050,good
6518,56567,r1-00167051,167051,good
6518,56567,r1-00167052,167052,good
6518,56567,r2-00167050,167050,good
6518,56567,r2-00167051,167051,good
6518,56567,r2-00167052,167052,good
4867,55924,b1-00137889,137889,good
4867,55924,b1-00137890,137890,good
4867,55924,b1-00137891,137891,good
4867,55924,b1-00137892,137892,good
4867,55924,b1-00137893,137893,good
4867,55924,b2-00137889,137889,good
4867,55924,b2-00137890,137890,good
4867,55924,b2-00137891,137891,good
4867,55924,b2-00137892,137892,good
4867,55924,b2-00137893,137893,good
4867,55924,r1-00137889,137889,good
4867,55924,r1-00137890,137890,good
4867,55924,r1-00137891,137891,good
4867,55924,r1-00137892,137892,good
4867,55924,r1-00137893,137893,good
4867,55924,r2-00137889,137889,good
4867,55924,r2-00137890,137890,good
4867,55924,r2-00137891,137891,good
4867,55924,r2-00137892,137892,good
4867,55924,r2-00137893,137893,good
5209,56002,b1-00141195,141195,good
5209,56002,b1-00141196,141196,good
5209,56002,b1-00141197,141197,good
5209,56002,b1-00141198,141198,good
5209,56002,b1-00141269,141269,good
5209,56002,b2-00141195,141195,good
5209,56002,b2-00141196,141196,good
5209,56002,b2-00141197,141197,good
5209,56002,b2-00141198,141198,good
5209,56002,b2-00141269,141269,good
5209,56002,r1-00141195,141195,good
5209,56002,r1-00141196,141196,good
5209,56002,r1-00141197,141197,good
5209,56002,r1-00141198,141198,good
5209,56002,r1-00141269,141269,good
5209,56002,r2-00141195,141195,good
5209,56002,r2-00141196,141196,good
5209,56002,r2-00141197,141197,good
5209,56002,r2-00141198,141198,good
5209,56002,r2-00141269,141269,good
4732,55648,b1-00128632,128632,good
4732,55648,b1-00128633,128633,good
4732,55648,b1-00128634,128634,good
4732,55648,b1-00128635,128635,good
4732,55648,b1-00128636,128636,good
4732,55648,b2-00128632,128632,good
4732,55648,b2-00128633,128633,good
4732,55648,b2-00128634,128634,good
4732,55648,b2-00128635,128635,good
4732,55648,b2-00128636,128636,good
4732,55648,r1-00128632,128632,good
4732,55648,r1-00128633,128633,good
4732,55648,r1-00128634,128634,good
4732,55648,r1-00128635,128635,good
4732,55648,r1-00128636,128636,good
4732,55648,r2-00128632,128632,good
4732,55648,r2-00128633,128633,good
4732,55648,r2-00128634,128634,good
4732,55648,r2-00128635,128635,good
4732,55648,r2-00128636,128636,good
3558,55123,b2-00102334,102334,bad 
3558,55123,b2-00102499,102499,bad 
3558,55123,b2-00102500,102500,bad 
3558,55123,b2-00102501,102501,bad 
3558,55123,b2-00102502,102502,bad 
3558,55123,b2-00102503,102503,bad 
3558,55123,r2-00102334,102334,bad 
3558,55123,r2-00102499,102499,bad 
3558,55123,r2-00102500,102500,bad 
3558,55123,r2-00102501,102501,bad 
3558,55123,r2-00102502,102502,bad 
3558,55123,r2-00102503,102503,bad 
5855,56088,b1-00144617,144617,good
5855,56088,b1-00144618,144618,good
5855,56088,b1-00144619,144619,good
5855,56088,b2-00144617,144617,good
5855,56088,b2-00144618,144618,good
5855,56088,b2-00144619,144619,good
5855,56088,r1-00144617,144617,good
5855,56088,r1-00144618,144618,good
5855,56088,r1-00144619,144619,good
5855,56088,r2-00144617,144617,good
5855,56088,r2-00144618,144618,good
5855,56088,r2-00144619,144619,good
5720,56602,b1-00168847,168847,good
5720,56602,b1-00168848,168848,good
5720,56602,b1-00169019,169019,good
5720,56602,b1-00169020,169020,good
5720,56602,b1-00169021,169021,good
5720,56602,b1-00169022,169022,good
5720,56602,b2-00168847,168847,good
5720,56602,b2-00168848,168848,good
5720,56602,b2-00169019,169019,good
5720,56602,b2-00169020,169020,good
5720,56602,b2-00169021,169021,good
5720,56602,b2-00169022,169022,good
5720,56602,r1-00168847,168847,good
5720,56602,r1-00168848,168848,good
5720,56602,r1-00169019,169019,good
5720,56602,r1-00169020,169020,good
5720,56602,r1-00169021,169021,good
5720,56602,r1-00169022,169022,good
5720,56602,r2-00168847,168847,good
5720,56602,r2-00168848,168848,good
5720,56602,r2-00169019,169019,good
5720,56602,r2-00169020,169020,good
5720,56602,r2-00169021,169021,good
5720,56602,r2-00169022,169022,good
4546,55835,b1-00134719,134719,good
4546,55835,b1-00134720,134720,good
4546,55835,b1-00134721,134721,good
4546,55835,b1-00134722,134722,good
4546,55835,b2-00134719,134719,good
4546,55835,b2-00134720,134720,good
4546,55835,b2-00134721,134721,good
4546,55835,b2-00134722,134722,good
4546,55835,r1-00134719,134719,good
4546,55835,r1-00134720,134720,good
4546,55835,r1-00134721,134721,good
4546,55835,r1-00134722,134722,good
4546,55835,r2-00134719,134719,good
4546,55835,r2-00134720,134720,good
4546,55835,r2-00134721,134721,good
4546,55835,r2-00134722,134722,good
4411,56164,b1-00146373,146373,good
4411,56164,b1-00146374,146374,good
4411,56164,b1-00146375,146375,good
4411,56164,b1-00146376,146376,good
4411,56164,b2-00146373,146373,good
4411,56164,b2-00146374,146374,good
4411,56164,b2-00146375,146375,good
4411,56164,b2-00146376,146376,good
4411,56164,r1-00146373,146373,good
4411,56164,r1-00146374,146374,good
4411,56164,r1-00146375,146375,good
4411,56164,r1-00146376,146376,good
4411,56164,r2-00146373,146373,good
4411,56164,r2-00146374,146374,good
4411,56164,r2-00146375,146375,good
4411,56164,r2-00146376,146376,good
6430,56299,b1-00154004,154004,good
6430,56299,b1-00154005,154005,good
6430,56299,b1-00154006,154006,good
6430,56299,b1-00154007,154007,good
6430,56299,b1-00154043,154043,good
6430,56299,b1-00154044,154044,good
6430,56299,b2-00154004,154004,good
6430,56299,b2-00154005,154005,good
6430,56299,b2-00154006,154006,good
6430,56299,b2-00154007,154007,good
6430,56299,b2-00154043,154043,good
6430,56299,b2-00154044,154044,good
6430,56299,r1-00154004,154004,good
6430,56299,r1-00154005,154005,good
6430,56299,r1-00154006,154006,good
6430,56299,r1-00154007,154007,good
6430,56299,r1-00154043,154043,good
6430,56299,r1-00154044,154044,good
6430,56299,r2-00154004,154004,good
6430,56299,r2-00154005,154005,good
6430,56299,r2-00154006,154006,good
6430,56299,r2-00154007,154007,good
6430,56299,r2-00154043,154043,good
6430,56299,r2-00154044,154044,good
6379,56340,b1-00156663,156663,good
6379,56340,b1-00156667,156667,good
6379,56340,b1-00156668,156668,good
6379,56340,b1-00156669,156669,good
6379,56340,b1-00156670,156670,good
6379,56340,b1-00156671,156671,good
6379,56340,b1-00156762,156762,good
6379,56340,b1-00156763,156763,good
6379,56340,b2-00156663,156663,good
6379,56340,b2-00156667,156667,good
6379,56340,b2-00156668,156668,good
6379,56340,b2-00156669,156669,good
6379,56340,b2-00156670,156670,good
6379,56340,b2-00156671,156671,good
6379,56340,b2-00156762,156762,good
6379,56340,b2-00156763,156763,good
6379,56340,r1-00156663,156663,good
6379,56340,r1-00156667,156667,good
6379,56340,r1-00156668,156668,good
6379,56340,r1-00156669,156669,good
6379,56340,r1-00156670,156670,good
6379,56340,r1-00156671,156671,good
6379,56340,r1-00156762,156762,good
6379,56340,r1-00156763,156763,good
6379,56340,r2-00156663,156663,good
6379,56340,r2-00156667,156667,good
6379,56340,r2-00156668,156668,good
6379,56340,r2-00156669,156669,good
6379,56340,r2-00156670,156670,good
6379,56340,r2-00156671,156671,good
6379,56340,r2-00156762,156762,good
6379,56340,r2-00156763,156763,good
5121,55856,b1-00135262,135262,good
5121,55856,b1-00135263,135263,good
5121,55856,b1-00135264,135264,good
5121,55856,b2-00135262,135262,good
5121,55856,b2-00135263,135263,good
5121,55856,b2-00135264,135264,good
5121,55856,r1-00135262,135262,good
5121,55856,r1-00135263,135263,good
5121,55856,r1-00135264,135264,good
5121,55856,r2-00135262,135262,good
5121,55856,r2-00135263,135263,good
5121,55856,r2-00135264,135264,good
5121,55855,b1-00135202,135202,bad 
5121,55855,b1-00135203,135203,bad 
5121,55855,b2-00135202,135202,bad 
5121,55855,b2-00135203,135203,bad 
5121,55855,r1-00135202,135202,bad 
5121,55855,r1-00135203,135203,bad 
5121,55855,r2-00135202,135202,bad 
5121,55855,r2-00135203,135203,bad 
7089,56661,b1-00171984,171984,good
7089,56661,b1-00171985,171985,good
7089,56661,b1-00171986,171986,good
7089,56661,b1-00171987,171987,good
7089,56661,b2-00171984,171984,good
7089,56661,b2-00171985,171985,good
